Osmanlıca,Türkçe,Ebced,Mağribi Ebced
لامع,Lami,141,aynısı
لامعه,Lamia,146,aynısı
لَطیف,Latif,129,aynısı
لطيفة,Latife,134,aynısı
لمعان,Leman,191,aynısı
لطافت,Letafet,520,aynısı
لوند,Levent,90,aynısı
ليلا,Leyla,71,aynısı
لقمان,Lokman,221,aynısı
لطفي,Lütfi,129,aynısı
لطفيه,Lütfiye,134,aynısı
لطف‌الله,Lütfullah,185,aynısı
ماجدة,Macide,53,aynısı
ماجد,Macit,48,aynısı
محبوب,Mahbub,58,aynısı
محبوبه,Mahbube,63,aynısı
ماه نور,Mahinur,302,aynısı
ماهر,Mahir,246,aynısı
ماهره,Mahire,251,aynısı
محمود,Mahmud,98,aynısı
محموده,Mahmude,103,aynısı
محمود,Mahmut,98,aynısı
ماهپرى,Mahperi,249,aynısı
ماه‌پیکر,Mahpeyker,278,aynısı
محسون,Mahsun,164,404
محزون,Mahzun,111,aynısı
ماءده,Maide,51,aynısı
مقبوله,Makbule,183,aynısı
مقصوده,Maksude,245,215
مقصود,Maksut,240,210
مالك,Malik,91,aynısı
منصور,Mansur,386,356
معرفت,Marifet,790,aynısı
معصوم,Masum,246,216
معصومه,Masume,251,221
مَظهر,Mazhar,1145,1045
مظلوم,Mazlum,1016,916
مبروره,Mebrure,453,aynısı
مجيد,Mecid,57,aynısı
مجيد,Mecit,57,aynısı
ممديحه,Mediha,107,aynısı
مدينه,Medine,109,aynısı
مهدي,Mehdi,59,aynısı
محمد,Mehmet,92,aynısı
ماه پاره,Mehpare,254,aynısı
مهتاب,Mehtap,448,aynısı
ملاحت,Melahat,479,aynısı
ملدا,Melda,75,aynısı
ملاك,Melek,91,aynısı
مليح,Melih,88,aynısı
مليحه,Meliha,93,aynısı
ملك,Melik,90,aynısı
ملكه,Melike,95,aynısı
مَليس,Melis,140,380
مليسا,Melisa,141,381
ملتم,Meltem,510,aynısı
مَمدوح,Memduh,98,aynısı
ممنونة,Memnune,191,aynısı
منكشه,Menekşe,415,1115
منّان,Mennan,141,aynısı
مرال,Meral,271,aynısı
مَرام,Meram,281,aynısı
مرجان,Mercan,294,aynısı
مرچ,Meriç,243,aynısı
مريخ,Merih,850,aynısı
مَرسین,Mersin,360,600
مرد,Mert,244,aynısı
مروان,Mervan,297,aynısı
مروه,Merve,251,aynısı
مريم,Meryem,290,aynısı
مسرّت,Meserret,700,940
مسیح,Mesih,118,358
مَسرور,Mesrur,506,746
مسعود,Mesud,180,420
مسعوده,Mesude,185,425
مسعود,Mesut,180,420
مشهور,Meşhur,551,1251
مهته,Mete,450,aynısı
مهتهحان,Metehan,509,aynısı
متين,Metin,500,aynısı
مأوى,Meva,48,aynısı
مولوده,Mevlude,91,aynısı
مولد,Mevlüt,80,aynısı
مِهری,Mihri,255,aynısı
مهربان,Mihriban,298,aynısı
مهرماه,Mihrimah,291,aynısı
مكايل,Mikail,101,aynısı
مئنا,Mina,102,aynısı
مينه,Mine,105,aynısı
معراج,Miraç,314,aynısı
ميراى,Miray,252,aynısı
مِرصاد,Mirsat,335,305
ميرزا,Mirza,258,aynısı
میثاق,Misak,651,aynısı
معلّى,Mualla,141,aynısı
معمر,Muammer,350,aynısı
معاذ,Muaz,811,aynısı
معزّز,Muazzez,124,aynısı
مَجید,Mucit,57,aynısı
محبت,Muhabbet,450,aynısı
مُهاجر,Muhacir,249,aynısı
محمّد,Muhammed,92,aynısı
محرم,Muharrem,288,aynısı
محي الدين,Muhiddin,153,aynısı
محسن,Muhsin,158,398
محسنه,Muhsine,163,403
مختار,Muhtar,1241,aynısı
محترم,Muhterem,688,aynısı
محتشم,Muhteşem,788,1488
مقدّس,Mukaddes,204,444
مونسه,Munise,161,401
مراد,Murad,245,aynısı
مراديه,Muradiye,260,aynısı
مراد,Murat,245,aynısı
مرتضى,Murtaza,1441,731
موسى,Musa,107,347
مصطف,Mustafa,219,189
معتبر,Muteber,712,aynısı
موتلو,Mutlu,482,aynısı
متقی,Muttaki,550,aynısı
مظفر,Muzaffer,1220,1120
مبارك,Mübarek,263,aynısı
مبجّل,Mübeccel,75,aynısı
مبرّا,Müberra,243,aynısı
مبین,Mübin,102,aynısı
مجاهد,Mücahit,53,aynısı
مجلّا,Mücella,74,aynısı
مجوهر,Mücevher,254,aynısı
مُفیده,Müfide,139,aynısı
مُفید,Müfit,134,aynısı
موكه,Müge,71,aynısı
موژداد,Müjdat,62,aynısı
مژده,Müjde,56,aynısı
مژگان,Müjgan,118,aynısı
مُکَرم,Mükerrem,300,aynısı
ملایم,Mülayim,121,aynısı
ملهمه,Mülhime,120,aynısı
مؤمن,Mümin,137,aynısı
ممتاز,Mümtaz,488,aynısı
منور,Münevver,296,aynısı
مُنیب,Münip,102,aynısı
منير,Münir,300,aynısı
منيرة,Münire,305,aynısı
مُرسَل,Mürsel,330,570
مروّت,Mürüvvet,646,aynısı
مسلم,Müslim,170,410
مسلمه,Müslime,175,415
مشرّف,Müşerref,620,1320
مشفق,Müşfik,520,1220
مشتاق,Müştak,841,1541
ميسّر,Müyesser,310,550
مزيّن,Müzeyyen,107,aynısı
ناجي,Naci,64,aynısı
ناجية,Naciye,69,aynısı
ناديده,Nadide,74,aynısı
نادر,Nadir,255,aynısı
نادرة,Nadire,260,aynısı
ناديه,Nadiye,70,aynısı
نافله,Nafile,166,aynısı
نافذ,Nafiz,831,aynısı
نافذه,Nafize,836,aynısı
ناگهان,Nagehan,127,aynısı
ناحيده,Nahide,78,aynısı
ناهید,Nahit,70,aynısı
نائل,Nail,92,aynısı
نائلة,Naile,97,aynısı
نعيم,Naim,170,aynısı
نعيمة,Naime,175,aynısı
نالان,Nalan,132,aynısı
نارين,Narin,311,aynısı
نَصرالله,Nasrullah,406,376
نصوح,Nasuh,154,124
ناز,Naz,58,aynısı
نازان,Nazan,109,aynısı
نظيف,Nazif,1040,940
نظيفه,Nazife,1045,945
نازك,Nazik,78,aynısı
نظيره,Nazire,1165,1065
نازلى,Nazli,89,aynısı
نظمي,Nazmi,1000,900
نظميه,Nazmiye,1005,905
نباهت,Nebahat,458,aynısı
نَبی,Nebi,62,aynısı
نبيل,Nebil,92,aynısı
نبيلة,Nebile,97,aynısı
نِجات,Necat,454,aynısı
نجاتى,Necati,455,aynısı
نجدت,Necdet,457,aynısı
نجيبه,Necibe,70,aynısı
نجيب,Necip,65,aynısı
نجلاء,Necla,85,aynısı
نجم الدين,Necmettin,188,aynısı
نجمي,Necmi,103,aynısı
نجميه,Necmiye,108,aynısı
نديم,Nedim,104,aynısı
نديمه,Nedime,109,aynısı
نفيسة,Nefise,205,445
نهر,Nehir,255,aynısı
نجاة,Nejat,59,aynısı
نركس,Nergis,330,570
نريمان,Neriman,351,aynısı
نرمين,Nermin,350,aynısı
نسيبة,Nesibe,127,367
نسيم,Nesim,160,400
نسيمه,Nesime,165,405
نسيمي,Nesimi,170,410
نسيب,Nesip,122,362
نسليخان,Neslihan,801,1041
نسل شاه,Neslişah,446,1386
نسرين,Nesrin,370,610
نشاط,Neşat,360,1060
نشءه,Neşe,356,1056
نوا,Neva,57,aynısı
نوال,Neval,87,aynısı
نوبهار,Nevbahar,264,aynısı
نوين,Nevin,116,aynısı
نوريه,Nevriye,271,aynısı
نوزاد,Nevzat,68,aynısı
نزاهت,Nezahat,463,aynısı
نزاكت,Nezaket,478,aynısı
نزيه,Nezih,72,aynısı
نزيهه,Nezihe,77,aynısı
نذر,Nezir,950,aynısı
نداء,Nida,56,aynısı
نكار,Nigar,271,aynısı
نهال,Nihal,86,aynısı
نهان,Nihan,106,aynısı
نهاد,Nihat,60,aynısı
نيل,Nil,90,aynısı
نيلاي,Nilay,101,aynısı
نيلگون,Nilgün,166,aynısı
نيلوفر,Nilüfer,376,aynısı
نعمت,Nimet,560,aynısı
نِعمت‌الله,Nimetullah,626,aynısı
نساء,Nisa,112,352
نيسان,Nisan,171,411
نیاز,Niyaz,68,aynısı
نيازى,Niyazi,69,aynısı
نِظام‌الدین,Nizamettin,1086,986
نوح,Nuh,64,aynısı
نعمان,Numan,211,aynısı
نور,Nur,256,aynısı
نوران,Nuran,307,aynısı
نوراى,Nuray,258,aynısı
نوربانو,Nurbanu,315,aynısı
نورجان,Nurcan,310,aynısı
نورجهان,Nurcihan,315,aynısı
نورچين,Nurçin,319,aynısı
نوردن,Nurdan,310,aynısı
نور الدين,Nurettin,351,aynısı
نوركل,Nurgül,306,aynısı
نورخان,Nurhan,907,aynısı
نورى,Nuri,257,aynısı
نورملك,Nurmelek,346,aynısı
نورسل,Nursel,346,586
نورسلى,Nurseli,347,587
نورشاه,Nurşah,562,1262
نورتن,Nurten,706,aynısı
نورالله,Nurullah,322,aynısı
نصرت,Nusret,740,710
اوغوز,Oğuz,1020,920
اوغوزخان,Oğuzhan,1671,1571
اوقان,Okan,158,aynısı
اوقتاى,Oktay,509,aynısı
اولجاى,Olcay,42,aynısı
اونور,Onur,263,aynısı
اورچون,Orçun,266,aynısı
اورخان,Orhan,858,aynısı
اوروچ,Oruç,216,aynısı
عثمان,Osman,661,aynısı
اويا,Oya,18,aynısı
اوزان,Ozan,65,aynısı
اولمز,Ölmez,84,aynısı
عمر,Ömer,310,aynısı
عمر,Ömür,310,aynısı
اوگدر,Önder,231,aynısı
اويكو,Öykü,43,aynısı
اوزاى,Özay,16,aynısı
اوزجان,Özcan,68,aynısı
اوزدن,Özden,68,aynısı
اوزدل,Özdil,48,aynısı
اوزن,Özen,64,aynısı
اوزكه,Özge,39,aynısı
ازكل,Özgül,58,aynısı
اوزكور,Özgür,240,aynısı
اوزخان,Özhan,665,aynısı
اوزقان,Özkan,165,aynısı
اوزلم,Özlem,84,aynısı
اوزنور,Öznur,270,aynısı
اوزصو,Özsu,110,80
اوزتكين,Öztekin,494,aynısı
اوزتورك,Öztürk,640,aynısı
پاكيزه,Pakize,45,aynısı
پاشا,Paşa,304,1004
پَیام,Payam,53,aynısı
پهلوان,Pehlivan,94,aynısı
پلين,Pelin,92,aynısı
پمبه,Pembe,49,aynısı
پری,Peri,212,aynısı
پريخان,Perihan,863,aynısı
پروين,Pervin,268,aynısı
پولات,Polat,439,aynısı
رابعه,Rabia,278,aynısı
راضيه,Radiye,1016,306
رأفت,Rafet,681,aynısı
راغب,Ragıp,1203,1103
رحیم,Rahim,258,aynısı
رحيمه,Rahime,263,aynısı
رحمان,Rahman,299,aynısı
رحمة,Rahmet,253,aynısı
رحمت‌الله,Rahmetullah,714,aynısı
رحمى,Rahmi,249,aynısı
رحمىه,Rahmiye,254,aynısı
رَخشان,Rahşan,1151,1851
راءف,Raif,282,aynısı
رمضان,Ramazan,1091,381
رامز,Ramiz,248,aynısı
رعنا,Rana,321,aynısı
راسم,Rasim,301,541
راسمه,Rasime,306,546
راشده,Raşide,510,1210
راشد,Raşit,505,1205
رئوف,Rauf,297,aynısı
رازيه,Raziye,223,aynısı
رجب,Recep,205,aynısı
رفيق,Refik,390,aynısı
رفيقه,Refika,395,aynısı
رغاءب,Regaip,1204,1104
رها,Reha,206,aynısı
رمزي,Remzi,257,aynısı
رمزيه,Remziye,262,aynısı
رنكين,Rengin,330,aynısı
رسمیة,Resmiye,315,555
رسول,Resul,296,536
رشاد,Reşat,505,1205
رشيد,Reşit,514,1214
ريخان,Reyhan,861,aynısı
ريّان,Reyyan,261,aynısı
روحي,Ruhi,224,aynısı
روحيه,Ruhiye,229,aynısı
رقية,Rukiye,315,aynısı
روشن,Ruşen,556,1256
رُستم,Rüstem,700,940
رشدى,Rüştü,505,1205
رويده,Rüveyda,225,aynısı
رويده,Rüveyde,225,aynısı
روزگار,Rüzgar,434,aynısı
سعادت,Saadet,535,775
سعد الدّين,Saadettin,229,469
سبا,Saba,63,303
صباحت,Sabahat,501,471
صباحالدّين,Sabahattin,196,166
صَبیح,Sabih,110,80
صبيحه,Sabiha,115,85
صبيره,Sabire,307,277
صبري,Sabri,302,272
صبريه,Sabriye,307,277
ساجدة,Sacide,73,313
ساجد,Sacit,68,308
صداقت,Sadakat,595,565
ساده كل,Sadegül,120,360
صدری,Sadri,304,274
صعاد الله,Sadullah,231,201
صفا,Safa,171,141
صفر,Safer,370,340
صفوت,Saffet,576,546
صفيه,Safiye,185,155
صفوت,Safvet,576,546
صاحبه,Sahabe,106,76
ساحل,Sahil,99,339
صحراء,Sahra,300,270
سعيد,Said,144,384
سعيده,Saide,149,389
صائم,Saim,142,112
صائمه,Saime,147,117
سعيد,Sait,144,384
سكينة,Sakine,145,385
صالح,Salih,129,99
صالحة,Saliha,134,104
سالم,Salim,131,371
سالمية,Salime,146,386
صمد,Samed,134,104
صمد,Samet,134,104
سامي,Sami,111,351
صنم,Sanem,180,150
ثانيه,Saniye,566,aynısı
سارا,Sara,262,502
ساره,Sare,266,506
صارپ,Sarp,293,263
صباحت,Sebahat,501,471
صباحالدّين,Sebahattin,196,166
سچيل,Seçil,103,343
سچكين,Seçkin,143,383
صدا,Seda,95,65
سداد,Sedat,69,309
صدف,Sedef,174,144
سدن,Seden,114,354
سفا,Sefa,141,381
سفر,Sefer,340,580
سحر,Seher,268,508
صلاحالدّين,Selahattin,224,194
سَلامت,Selamet,531,771
سلجان,Selcan,144,384
سلچوق,Selçuk,199,439
سلدا,Selda,95,335
سليم,Selim,140,380
سليمية,Selime,155,395
سلين,Selin,150,390
سلما,Selma,131,371
سلمان,Selman,181,421
سلوى,Selva,97,337
سلوى,Selvi,97,337
سما,Sema,101,341
سماحت,Semahat,509,749
سمانور,Semanur,357,597
سميح,Semih,118,358
سميحه,Semiha,123,363
سمراء,Semra,302,542
ثنا,Sena,551,aynısı
سنم,Senem,150,390
سرا,Sera,261,501
سراب,Serap,263,503
سربلند,Serbülent,346,586
سرجان,Sercan,314,554
سردار,Serdar,465,705
سرحد,Serhat,272,512
سرقان,Serkan,411,651
سرمد,Sermet,304,544
سرمين,Sermin,360,600
سرپل,Serpil,292,532
سرّاء,Serra,262,502
سرتاچ,Sertaç,664,904
سرور,Server,466,706
ثروت,Servet,1106,aynısı
سَتار,Settar,661,901
سوال,Seval,97,337
ثوبان,Sevban,559,aynısı
سوجان,Sevcan,120,360
سوداه,Sevda,76,316
سَوكى,Sevgi,87,327
سويل,Sevil,106,346
سويلآى,Sevilay,108,348
سويم,Sevim,116,356
سوین,Sevin,126,366
سوينچ,Sevinç,129,369
سوقان,Sevkan,217,457
سوطاپ,Sevtap,78,318
سِیف‌الدین,Seyfettin,245,485
سيف الله,Seyfullah,216,456
سيخان,Seyhan,721,961
سيد,Seyit,74,314
سيّد,Seyyid,74,314
سيّده,Seyyide,79,319
سزكى,Sezgi,88,328
سزگين,Sezgin,147,387
سيبل,Sibel,102,342
سيمگه,Simge,135,375
سنان,Sinan,161,401
سئنم,Sinem,161,401
صولماز,Solmaz,174,144
صوڭآى,Sonay,148,118
صوڭر,Soner,346,316
صوڭكل,Songül,196,166
صو,Su,96,66
سعاد,Suat,135,375
صوفی,Sufi,186,156
سلطان,Sultan,150,390
صونا,Suna,147,117
سُونای,Sunay,127,367
سُور,Sur,266,506
سُعود,Suut,140,380
سوزان,Suzan,124,364
سهيل,Süheyl,105,345
سهيلا,Süheyla,106,346
سليمان,Süleyman,191,431
سنبل,Sümbül,142,382
صمية,Sümeyye,145,115
سندس,Sündüs,174,654
ثريّا,Süreyya,711,aynısı
سويدا,Süveyda,81,321
شعبان,Şaban,423,1123
شادان,Şadan,356,1056
شادمان,Şadıman,396,1096
شادمان,Şaduman,396,1096
شفاق,Şafak,481,1181
شهاب الدين,Şahabettin,403,1103
شاهان,Şahan,357,1057
شاه أثر,Şaheser,1007,1707
شاهقه,Şahika,411,1111
شاهين,Şahin,366,1066
شاكر,Şakir,521,1221
شایان,Şayan,362,1062
شازيه,Şaziye,323,1023
شبنم,Şebnem,392,1092
شفاعت,Şefaat,851,1551
شفيق,Şefik,490,1190
شفيقه,Şefika,495,1195
شهموز,Şehmuz,358,1058
شهناژ,Şehnaz,363,1063
شهرزاد,Şehrazat,517,1217
شهرى,Şehri,506,1206
شهربان,Şehriban,558,1258
شهریار,Şehriyar,716,1416
شکیبا,Şekibe,333,1033
شکیب,Şekip,332,1032
شمس,Şems,400,1340
شمس الدين,Şemsettin,495,1435
شمسی,Şemsi,410,1350
شنجان,Şencan,404,1104
شن دوغان,Şendoğan,1411,2011
شن أر,Şener,551,1251
شنيز,Şeniz,367,1067
شن نور,Şennur,606,1306
شنول,Şenol,386,1086
شنتورك,Şentürk,976,1676
شَرف‌الدین,Şerafettin,675,1375
شرف,Şeref,580,1280
شريف,Şerif,590,1290
شريفة,Şerife,595,1295
شوكت,Şevket,726,1426
شوقي,Şevki,416,1116
شوال,Şevval,337,1037
شيدا,Şeyda,315,1015
شيماء,Şeyma,352,1052
شناسى,Şinasi,412,1352
شيرين,Şirin,570,1270
شهرت,Şöhret,905,1605
شُعَیب,Şuayip,382,1082
شكران,Şükran,571,1271
شكريه,Şükriye,535,1235
شكرى,Şükrü,521,1221
تاج الدّين,Tacettin,499,aynısı
طاها,Taha,16,aynısı
طاهر,Tahir,215,aynısı
طاهره,Tahire,220,aynısı
تحسين,Tahsin,528,768
طلعت,Talat,509,aynısı
طلحه,Talha,52,aynısı
طالعه,Talia,115,aynısı
طالب,Talip,42,aynısı
تاڭر,Taner,651,aynısı
تانیش,Tanış,761,1461
طنین,Tanin,119,aynısı
تانسل,Tansel,541,781
طاڭصو,Tansu,156,126
تَرخان,Tarhan,1251,aynısı
تارقان,Tarkan,752,aynısı
طيفون,Tayfun,155,aynısı
تایلان,Taylan,492,aynısı
تایماز,Taymaz,459,aynısı
طيّب,Tayyib,21,aynısı
طَیبه,Tayyibe,26,aynısı
طيّب,Tayyip,21,aynısı
تازه كل,Tazegül,463,aynısı
تبسم,Tebessüm,502,742
تَجلی,Tecelli,443,aynısı
تكين,Tekin,480,aynısı
تمل,Temel,470,aynısı
تمرن,Temren,690,aynısı
تنآى,Tenay,452,aynısı
تنزيلة,Tenzile,502,aynısı
تءومان,Teoman,498,aynısı
توفيق,Tevfik,596,aynısı
توحيده,Tevhide,433,aynısı
تيموچين,Timuçin,519,aynısı
تيمور,Timur,656,aynısı
تيمورخان,Timurhan,1307,aynısı
طولقا,Tolga,146,aynısı
طوپراق,Toprak,318,aynısı
طوبى,Tuba,18,aynısı
طوفان,Tufan,146,aynısı
طوغچه,Tuğçe,1023,923
طغرا,Tuğra,1210,1110
طوغرول,Tuğrul,1251,1151
طونه,Tuna,70,aynısı
تونجاى,Tuncay,461,aynısı
تونجر,Tuncer,659,aynısı
طوراچ,Turaç,219,aynısı
تورال,Tural,637,aynısı
توران,Turan,657,aynısı
طورغاى,Turgay,1217,1117
طورغود,Turgut,1225,1125
طورخان,Turhan,866,aynısı
تولاى,Tülay,438,aynısı
تولين,Tülin,496,aynısı
توركان,Türkan,677,aynısı
عُبیدالله,Ubeydullah,152,aynısı
افق,Ufuk,181,aynısı
اوغور,Uğur,1213,1113
اولاش,Ulaş,338,1038
علويه,Ulviye,121,aynısı
اوماى,Umay,49,aynısı
اوموت,Umut,453,aynısı
اوزل,Uzel,44,aynısı
الفت,Ülfet,511,aynısı
اولكن,Ülgen,107,aynısı
اولكو,Ülkü,63,aynısı
اميد,Ümit,55,aynısı
أمّية,Ümmiye,56,aynısı
امّ خان,Ümmühan,692,aynısı
اونال,Ünal,88,aynısı
انزيله,Ünzile,103,aynısı
اویس,Üveys,77,317
عزير,Üzeyir,287,aynısı
واحده,Vacide,24,aynısı
وَهَب,Vahap,13,aynısı
وحيد الدين,Vahdettin,123,aynısı
واحد,Vahid,19,aynısı
واحده,Vahide,24,aynısı
واهِب,Vahip,14,aynısı
واحد,Vahit,19,aynısı
وصفي,Vasfi,186,156
وصفيه,Vasfiye,191,161
وطن,Vatan,65,aynısı
وَجیهه,Vecihe,29,aynısı
وداد,Vedat,15,aynısı
وَفا,Vefa,87,aynısı
وهبي,Vehbi,23,aynısı
ولى,Veli,37,aynısı
وليد,Velit,50,aynısı
ولی‌الله,Veliyullah,112,aynısı
ورع,Vera,276,aynısı
وردة,Verda,215,aynısı
وسيله,Vesile,111,351
ويسل,Veysel,106,346
ويسى,Veysi,77,317
ولدان,Vildan,91,aynısı
وِسام,Visam,107,347
ولقان,Volkan,187,aynısı
وصلت,Vuslat,526,496
يادكار,Yadigar,236,aynısı
ياغمور,Yağmur,1257,1157
يحيى,Yahya,29,aynısı
يعقوب,Yakup,188,aynısı
یاقوت,Yakut,517,aynısı
يامن,Yaman,101,aynısı
یانار,Yanar,262,aynısı
ياپراق,Yaprak,314,aynısı
يارن,Yaren,261,aynısı
ياسمين,Yasemin,171,411
ياسر,Yaser,271,511
ياسين,Yasin,131,371
ياشار,Yaşar,512,1212
یاشیل,Yaşil,351,1051
یاور,Yaver,217,aynısı
ياووز,Yavuz,30,aynısı
ياي,Yay,21,aynısı
یگانه,Yegane,86,aynısı
يكتا,Yekta,431,aynısı
يلدا,Yelda,45,aynısı
يليز,Yeliz,57,aynısı
یَنال,Yenal,91,aynısı
يشيم,Yeşim,360,1060
يتر,Yeter,610,aynısı
یَزدان,Yezdan,72,aynısı
ييكيت,Yiğit,450,aynısı
يونجا,Yonca,70,aynısı
يونس,Yunus,126,366
يورده ار,Yurdaer,426,aynısı
يوسف,Yusuf,156,396
يوشع,Yuşa,386,1086
يوجل,Yücel,49,aynısı
يوكسل,Yüksel,126,366
ظافر,Zafer,1181,1081
زاهده,Zahide,22,aynısı
ظاهر,Zahir,1106,1006
زاهد,Zahit,17,aynısı
ذاکر,Zakir,921,aynısı
ظريف,Zarif,1190,1090
ظريفه,Zarife,1195,1095
زهرة,Zehra,217,aynısı
زكريا,Zekeriya,238,aynısı
ذكي,Zeki,730,aynısı
زكية,Zekiye,42,aynısı
زليخة,Zeliha,652,aynısı
زمزم,Zemzem,94,aynısı
زرّين,Zerrin,267,aynısı
زينب,Zeyneb,69,aynısı
زينل,Zeynel,97,aynısı
زينل عابدين,Zeynelabidin,234,aynısı
زينب,Zeynep,69,aynısı
زين الله,Zeynullah,133,aynısı
زینت,Zinet,467,aynısı
زیور,Ziver,223,aynısı
ضياء,Ziya,812,102
زياد,Ziyad,22,aynısı
زُحَل,Zuhal,45,aynısı
زبيده,Zübeyde,28,aynısı
زبير,Zübeyir,219,aynısı
زُبیر,Zübeyr,219,aynısı
زهرة,Zühre,217,aynısı
زلال,Zülal,68,aynısı
زليخى,Züleyha,648,aynısı
زلفيقار,Zülfikar,428,aynısı
زمرا,Zümra,248,aynısı
زمرد,Zümrüt,251,aynısı
